limits_GIS,limits_AMOC,limits_WAIS,limits_Amazonas,limits_NINO,limits_REEF,limits_WAM,limits_AWSI,limits_PERM,GIS_time,AMOC_time,WAIS_time,NINO_time,Amazonas_time,REEF_time,WAM_time,AWSI_time,PERM_time
2.693893380655453,3.224148111294796,1.6804153245090028,2.2192388783281802,3.1076516955916595,1.8885336099792118,3.436867748398279,6.12914606588867,5.954948065932541,3721.229052202399,224.12267183862562,8804.54344752653,118.23070621293826,125.2056644794985,10.340615820017344,63.90705076880058,15.192442693569934,236.56435664037096
3.1224331587882865,3.4116305767544524,2.853562778954846,4.2895954108133125,5.781483148755028,1.271250838990591,2.5960636928391914,4.665443382139285,4.883110956516905,14196.968487443673,103.62879261374346,7988.894445013156,148.99250848598837,64.87402338060149,10.323431896525424,252.15122395308433,19.01873795092462,143.4482099245117
1.478493912626396,3.900106615422301,2.3888900187940756,2.7498688136752767,3.923915430789356,1.8213005397183046,2.6958142668772904,6.83244095380843,4.274760699580578,5855.518412960906,227.28333565685776,1888.0307051861541,26.583654913878675,120.75605576877233,10.893000430902962,376.42702239031144,82.54840494801394,65.8925928796483
2.5274631381163104,1.9820483129679287,2.148469209789286,3.888266596067374,4.6528987983355155,1.650857568694168,2.4107277307259305,7.3961727436091715,3.3530065775984177,6145.879812922986,114.77397358800317,1000.4429172228308,171.6894460156085,111.685217474296,10.377704394244784,472.6701810959542,10.413127676495199,109.82303397371602
1.4866123185666043,3.863506579196073,1.739772079688068,4.246889208969811,4.243541350748927,1.0042611119884062,2.961166071340773,4.895446971853867,3.299383916243429,7406.671467275692,81.95321529279272,3323.8296788440366,112.07117372736901,131.57085548816826,10.428934650750028,286.13054701291406,96.86198109708651,55.39693284654313
0.9730867008879696,1.5244822894273498,2.766675962173543,5.9580511777684695,4.171224801488944,1.2419347699816405,2.8852528633847943,6.078779005571948,5.165001486395421,13092.989016071617,195.83354678655868,12882.538233968326,141.8822552726923,195.3586792992305,10.39228672913272,335.6696650410012,31.98873421307052,120.3944477996984
1.3197640527773113,3.5017718494250234,1.9933416383061793,2.03193011953959,3.478955633172106,1.554065722803759,2.060068954149869,6.1825035856289405,3.878099984341008,9173.419825278048,215.51465295470703,11177.716312073491,56.67116255235766,113.39784810439562,10.67607722296958,160.0697492544368,75.51270069905614,145.7087841949802
2.9932822070383187,5.217402030569524,2.0501436636785444,3.0509858893172686,4.106913018065724,1.171131502204437,3.474405790609797,6.979535876552686,4.803830627172912,11215.858682083117,138.86701353937207,12018.881900709952,187.68394240934128,78.27745994842076,10.591511953236575,368.8408406449525,92.47835742361002,199.404601663122
1.9604534564491432,4.655898579083731,1.7764028557861362,4.100496175753451,5.439486153563594,1.5310627019433893,3.062555445470182,8.551733974522541,3.3117549404408084,6556.50925015937,119.0415294020132,6370.181838001205,110.7387515772507,118.99438882482345,10.760171746907545,441.11194538236214,47.82196896887738,178.23955363817075
1.4429909601215745,5.5804992923847845,1.4807356761371588,4.378516826097296,3.562224880404956,1.716437330993933,2.6507369242590766,6.731313237187022,3.1755604831808673,13915.343024224385,181.98756332301042,2382.867924318406,80.47837740973338,142.00795464239047,10.187219605614775,399.9100388608325,76.84340311945049,107.01485222503038
1.2673264509346605,2.572942526311646,1.679272747280323,5.871071151117141,5.221186544805323,1.0745655795344293,2.8964209073640728,7.981620917970605,5.624513811613308,1137.405926032142,104.81849100281069,1945.718688518821,155.73154126234263,153.21788555347152,10.220982096776503,97.95360446507647,87.34615640533794,18.399751399054416
2.9465916131771843,4.392944339159573,2.0229607697766996,4.4428062962748855,5.104273473467751,1.2377092424289624,2.217285005064688,8.32410297509304,3.2554679903908985,10921.738065781139,86.41237645409048,12425.168491882496,189.65927510076062,169.60177798883302,10.48966745621357,335.87232092286945,37.41107775540968,33.117150764072456
1.679878713405199,2.246865382030683,1.8079294129919663,3.706008299620544,3.268885486147572,1.3495836554428462,2.9920474324080386,7.83661970402831,4.932110312766559,8271.328540105307,146.2455114089791,9596.344841727861,197.40766156025296,76.61682216756166,10.88230064336824,98.95707340536823,92.83179651884373,193.46273323685
1.6552023291500433,5.469257500203014,2.7895836371405234,4.032911051835045,5.921023616981333,1.3378298035794518,2.713888272381115,4.503878629158732,5.7951075952255335,7943.355182017231,52.619962055471504,1693.0010849914197,131.25422192298072,58.23055080117107,10.766265843539202,473.3129643136113,91.08781746750574,93.20105184646478
2.4075498050404462,4.524430232129328,1.9328798247285028,5.486331404896308,4.430872170975151,1.4082584337365311,2.868355278243335,4.752506076284245,3.3340795015300215,10854.51789555127,144.43628575050957,586.0950892826852,173.48806684902428,162.15217727658938,10.310958842391162,454.4579426423504,13.139298266748604,107.80013163155772
2.9619802108009177,4.81230754498741,1.0399748566076892,3.135983614316457,4.802256334669625,1.411194535893001,2.926412476919923,6.750629449220611,4.435335207325801,1237.4384122823433,227.74730799913655,6427.479383573277,70.77200906400506,78.66446603739382,10.433223997031778,428.14949991005705,60.999936244410954,187.48277482946216
2.557567946272595,7.611279762065987,1.4223304382218844,5.268656003279766,5.179803588953444,1.076528578683226,2.943963259238723,5.452064926759217,4.203722640305287,1778.8777855941557,152.98004597912424,9421.418037073126,100.92074184938667,138.42774338527425,10.793826780932143,447.22587801329945,81.8608925123778,281.9909320528541
2.9824321311627617,7.803854273260198,2.1362566944767334,2.1871384115644816,4.44628924962198,1.4492685297936063,2.8152637808898406,4.978172581722118,3.677902585332535,4399.599989027081,83.40332937950839,8639.051336065882,112.85054441257992,148.13178575335556,10.165886766474227,171.98692888518661,25.059840209917002,231.0207405621537
1.0046796186634526,4.206843740135791,1.6139444868436308,5.183921650161304,4.195082641693283,1.2342615380107493,3.154999188930281,6.3473873512533405,4.476546368449694,12295.601992127746,128.18564452650418,4520.143305522162,97.43355963408617,195.9449219399452,10.468204228430354,158.76554493921333,45.96529521759404,177.5642317469355
1.8940720365821002,2.8509472083699055,2.9771334315168527,2.6468063160394113,3.655778588462133,1.3769702207921313,3.0981449367952143,5.407291841910772,3.0682089194570823,7280.82049071563,27.37844734818184,7659.031358490966,198.38499429607478,150.70243054141133,10.37151929827001,290.6498591086783,46.15312327651278,284.73011409110865
2.9570261982094888,3.555352472941435,1.5661162897671832,4.1355271969035,3.515223013491333,1.0176459635756867,2.499376770305973,8.368791238028521,5.650017194069486,2043.8411273306954,193.1664421715942,11048.44918548143,111.018194190916,114.00739338795496,10.109804599922658,125.43596417494466,43.04990856884997,114.3292072036136
2.4940272979896436,6.084505313845982,1.2158414687462669,5.307494093446971,3.952418314383004,1.2842465842758841,2.527737728548971,5.159051279912333,5.755538785949058,2320.431163778054,245.13005294829378,5342.79744636226,81.68583426541784,181.44811884260153,10.476334219119364,422.3670958952713,45.45981105180652,293.63241492292633
2.698464497779903,6.404838053378526,2.6079751154944826,2.1576930265243055,4.5425649515804,1.4390085334429459,2.4446892043113486,6.150145510059574,3.955106719899378,5527.430517643313,200.59792188588207,3130.6218305111406,120.49358988780972,117.11310661327421,10.659438488253578,81.302517721317,70.00822440762514,198.1803558818073
0.938240337826026,1.4636470500631173,2.622792766937237,2.539562483575601,5.848650205221775,1.1056372982634566,3.040181248048149,7.6526329457732,4.958773798721772,6313.772145484727,122.94062323767871,706.3085507882438,126.2636324305148,186.34157801415813,10.863508877449938,249.05414502128642,60.136931206746866,29.893988629075988
3.138626143479292,5.718925491882134,2.8654502720075383,5.288629483858667,3.6695154634551654,1.7948616400473982,2.656471678875166,6.572105765285797,4.289834884155022,6103.922358679885,68.23974203528248,807.6048455989779,159.17119749191278,124.25182485978809,10.856238207282141,448.5974343368136,14.703102814859362,76.60572487235284
1.470020606029557,6.486136957681181,1.855078093375376,2.1170985043292085,5.49391100275878,1.6894761658731374,3.4836365901564443,5.388470787051258,5.503597955124694,5803.274678274727,283.75338271003665,3519.9360753891015,39.30190511800703,149.06240899940087,10.135451587014176,233.89686762977834,82.35309972911213,33.67639931546416
1.1039846303277001,2.293904386851446,2.2765130605078303,2.695521507641305,3.8224522197109696,1.7299029978955915,2.096174698501728,5.7813835549253625,5.103043015614822,5070.242772342646,132.06149269994415,2031.0746474821187,89.89928607857647,109.73771187335838,10.006762594415264,330.4616715273951,39.88941550319681,153.57275499608926
2.592985156907993,3.4513680675465617,2.116533940449221,3.24728639378347,5.482872182257196,1.4985048110236732,2.253848400771296,6.70777401828764,4.052254473904284,2794.033392768143,211.37691624113225,11476.535782546289,148.3629219759338,184.72651937144244,10.68129392453297,140.85754896933213,95.05396842455296,243.23623641007785
2.281157874041297,1.7086455848118631,2.9493951937314766,4.904546355987534,5.938709387709487,1.6334086239405654,2.286293762556859,7.1708682403549115,5.536404038535103,1489.251632399896,88.5623002560952,3236.3482001897773,62.53684496431065,55.5996607171591,10.506086804521145,299.9570238904116,93.38581841360424,141.92369826310002
3.151844457172519,6.965390212584371,2.7164915759635555,5.395980663301027,3.1557497290211476,1.7104490075659577,2.167466411412895,7.5248907760227235,5.914168733198409,3602.2602406590536,150.83079746742814,8234.469838985427,68.8387841167098,84.27930186871413,10.075577764368006,62.936579239122466,37.968120828094584,200.42103129283882
1.1694568721723204,7.185067102970159,2.756434705312699,4.781068181662059,3.8499068989044805,1.483072824063352,3.119131628139822,5.125864332949951,5.934749083981839,10592.355017287287,274.7255407530265,3022.541288742188,114.58989834537682,66.55889124576794,10.635273262289171,134.96502590219725,26.915452564984864,233.3729073566614
0.8375945776559838,2.360518830738309,1.716437913535082,5.146597273419593,3.859539955978093,1.5355075248493848,2.668581828041825,6.0157262926513955,5.692904744900369,7921.740675281952,154.74450510905928,674.7293692858575,162.36978390281342,132.17123502434183,10.97647918641478,18.26368406058102,35.74419153943758,264.7919907323974
2.214623326009856,6.272434612396845,2.686795449587501,5.340007160020601,4.081245806550212,1.5092114677589266,3.002525782348109,7.0018233371069485,3.189888303182553,2215.85350562901,185.09452565673897,9536.29682470184,85.70539111763267,157.83208333823436,10.970354167503915,293.8264148987314,92.22753094506045,258.11648744968375
1.748673070085107,6.537469967252255,2.7755579502786505,2.8010437020386267,5.629423633182535,1.0375882883018919,3.1788873120207715,6.381862211059948,3.4671290882349735,11004.02107974507,63.18001316614631,5527.72058504252,104.42195311889608,51.33455277716176,10.301706007691143,50.67037008370978,14.311867578411967,249.36601939960866
2.152218841566561,6.659884328621509,2.725568983918797,4.853689497880474,4.147690932733624,1.3832548597876653,2.3660653563114504,4.577815902406534,3.413288725135339,12568.614413103538,43.743334645885106,12312.848266722443,50.32302425600744,110.80969322679705,10.338412214147871,402.5932859353672,64.72000722654587,213.77033401425754
2.2698746066908146,6.719862532592288,2.485958538430596,4.558274068990052,5.239456212125211,1.3910713802917067,2.269594601718273,6.660809249196829,3.9845169827002946,12347.957778423433,190.06560014524865,6940.503003607709,160.61199063804372,83.33971362807154,10.121112924966319,60.96218449625421,22.855239927669068,96.44469997578648
2.2383400917186766,1.793288472538782,2.411847897629661,5.1269487334583275,3.876980671031321,1.043886041571408,2.3101754361268148,6.865064568289423,3.24268030870802,9756.828203410183,292.57302771020636,10523.669324951956,26.76828440127857,167.12781453569846,10.353620456644968,181.760218533124,57.10901689869744,68.05645215084891
1.8627134759840969,7.4327177252746495,2.0936338405964685,3.5191914297523104,5.649238685619988,1.5903058816771456,2.606085234619436,8.489357083585832,5.390178401747313,14341.901122413228,170.658477223238,2586.9767564147587,41.81390688365387,121.58818462569809,10.067656035809136,187.50565153646474,18.09456091322837,211.40111666310466
2.134365307106746,7.101705078811941,2.014324625686031,2.6392220144149974,3.1464888195422898,1.302402583746269,2.414090897753999,7.36693265721121,4.872705948661109,4555.915639706089,111.54713363243448,11208.015919948406,196.11483647158448,72.356432425655,10.330468870240775,37.367891304069474,59.49690404297824,134.08406723917216
2.0757453535502184,3.7341223117109403,1.551701306211553,3.5321251545290364,5.173821833534152,1.1130509567954914,2.6312140339584706,7.937499578331963,5.585736803146079,12952.428276444183,285.6743181839853,9445.350703763517,84.62601612382454,179.16158232904277,10.402830635078189,103.77963493709237,68.63524626570484,20.46631282168809
2.3372261513259054,2.4676619744888235,2.537667734396451,3.6599744456393637,4.835654975015252,1.6004200939237556,2.623479335389771,4.802455883554845,5.433994167419,10725.391679971917,117.55185800846182,7008.08332548032,32.94585775139591,103.41770135362331,10.29715418310128,360.20758366774504,73.67610553909014,205.63461830593053
1.4345893424131424,5.599209149770921,2.572679659574046,5.533248218738034,3.3111814343321693,1.5103884150202576,2.8517966301260773,8.5090681575405,3.749845327496428,12977.467573421864,90.72214927758138,4003.416189719509,142.87496404894767,62.24416138658291,10.266481214321095,312.1082893060981,86.77886882436157,285.51948490234105
2.7516926527123244,3.5821832214050193,2.64183148628611,4.698424127548343,5.150012051240129,1.5491162396382783,2.737012041902581,8.455248769148787,4.624562672331103,2408.1043805168983,278.2292897608675,9888.632371997825,53.82809842324748,96.20344508855565,10.033441473683304,477.9145189883844,27.346938395364855,203.01966169715945
1.3733682914176482,3.8000002686306456,1.7537248707336235,2.355882264470957,3.345273832190603,1.2050826476713767,3.2236754735242696,6.202424888788976,4.784112239199157,10777.802273164401,236.3985506504657,8077.0198313461715,75.71305006555338,171.9236167564766,10.513720347613212,303.0741733404737,98.59242459013892,122.01315144357227
2.3034068245949295,5.052601738498357,2.823624784109077,3.5644823105040375,3.5766205096971255,1.8561214761187976,2.9361095664236965,5.189406232928049,4.656230946322321,14562.667766694749,66.22715068327602,883.6950124389239,76.4795861881144,174.69256274877756,10.671528087607083,237.05102954717844,85.96497707576492,234.79385284266692
1.63568146865226,6.454326343546258,2.5634089280862966,2.2743925649232266,3.8935000527961954,1.4409643621164527,2.5583199214417878,4.709625818240351,5.357396318866856,6704.110524954525,71.56136771486386,11340.425891625675,38.60153134500824,128.70949410942063,10.346017744671267,352.62096782994087,86.28944748049001,219.83126309025613
1.133088551120626,6.357066032202164,1.2768081112779148,3.7609763190259553,4.639506440176155,1.011034513236759,3.49658146325917,5.767375332393805,3.2724187893941394,4264.04368974536,30.604622052625288,5918.838590689641,28.622322220392604,159.61983349028338,10.452128666367102,204.46905602567836,11.62982096294792,153.0470659094514
3.1703838231797503,4.179963143500906,2.517080660236508,3.457379107668274,4.850717208911465,1.9600233600059247,3.114307065932993,8.179552532366513,4.522375599443269,3165.910991103946,141.64146830837257,11885.939197389893,55.973576032247394,60.13484124749141,10.651284332842394,424.90885356620305,43.90239009967397,59.22820915439299
1.176316415970516,1.8276493570208612,1.417621565210913,2.5678271950446283,3.363364977553352,1.2262189869846527,3.372064731941556,5.869090758304333,5.608398842099357,7352.178167285109,174.00640410186352,6787.286928941057,175.8974787338261,158.24859732223368,10.181157491606747,43.120063670439954,16.34926263511111,208.61026880604933
2.3214250307015947,5.988123491915379,1.1245537279306488,2.9349772186677248,5.559075500201535,1.6207206104302463,2.947049053268387,7.3079378263988115,3.724641108440974,4858.923263772722,134.94867361108302,12068.74373988915,184.37089972497716,190.89980185235365,10.27548999536265,298.49032887753015,24.778196137546658,191.81165149662343
3.163300341231519,5.3289175461625184,1.2368145446117964,3.400670010929244,5.047105704681808,1.6636843594709476,2.514653180659458,6.0053904169529195,3.2268737109762613,12761.932227908113,162.05376398528372,6511.087159030562,88.61912891934799,165.45905537912878,10.04507358571416,377.99260491621834,68.03999567812616,71.45891412193454
2.859874088125511,6.688219923192976,1.0527973386448912,3.2087214172173733,4.404704721335599,1.9727824972682413,2.4571560375532675,7.399371699270308,3.550239988025907,11799.016759915676,67.69933441811392,5171.845837199504,121.95688753124485,80.44987985911314,10.699282411613382,189.65961907416553,65.23031690289739,262.8270172008607
1.6664362775279158,6.844122305027199,1.5842506368502052,4.237021353910431,4.896288874643442,1.1034092864579137,2.6851055173460074,4.5999761145748,4.818022009625616,3308.7998328273075,230.46590968646458,8442.767536842373,64.45693404369028,91.64208019072814,10.522666855613416,320.8550370209644,77.30479759033813,275.03701390932116
1.9750149356304054,5.823240402677991,1.7214113135110898,4.934953148635467,3.602947732380402,1.7692995313883748,3.3055289859625994,7.291319986948331,3.8618483515235336,14907.592809539761,167.8271685990243,10402.684306518759,47.50122433662299,192.06219239581276,10.089476593291991,175.45994084183317,65.42498587441082,175.43787744942367
2.0388500153267692,5.253796804962662,1.6616879775626376,3.8039000922746284,4.608179750017089,1.4543750279009597,3.3277870025728338,4.950325527612654,5.123115443114881,10432.470292866066,261.7442642511297,8816.2627609427,40.229735191655124,126.54052446201275,10.362251619864844,452.7240498595097,49.09281144100073,70.23067136162263
1.913762588329892,3.6358083970824255,1.0287365330233513,3.8254699296332815,5.997572426054112,1.7565151830688737,3.0519615310504964,6.448329997382855,5.09828038232977,3990.9684123233696,222.75594641059814,1641.4614956585006,177.9716095991254,65.48127931731801,10.357093962327507,122.28087923151112,44.910465068297206,97.17459582586694
2.480613521047612,6.605082987361731,2.3366005317296574,2.968976014005764,4.779423064246508,1.3682727012389115,3.4306767229098685,5.263684270899219,4.375166900453542,5401.782088773885,59.90515135655286,12720.094408088666,33.793663411115446,105.61104627946452,10.665148746809965,433.2074384991419,66.83338815225557,50.00141603563132
1.0210755577368995,6.218307376864717,2.1711872053974535,5.0701039425282275,5.823179490996029,1.4346872156571964,2.699566611567874,7.1230181622940965,3.9100674350139455,1610.0984256875843,124.69613280233071,5859.81058750852,123.80305231474144,75.68472549945375,10.930181775206144,107.51345007737052,89.37615250497352,217.8095011145428
1.8029268621499461,2.6625306019433816,2.9176165694446228,5.431927434786045,5.333024411790966,1.0523331398252453,2.1146118792062505,4.86600283717012,3.8435715214248525,14600.186440507354,177.92349018611066,2287.775187381704,66.13673985859131,69.00312232335887,10.173527220210213,27.458924308218556,42.7241135816473,296.858398086673
2.5380453253577553,5.3092185566748995,1.6075247495260603,2.2992902763824246,5.447121639079619,1.543659737031017,3.2513814175055775,5.63696464924737,4.038721079714751,6982.160686854868,149.93999157386696,2634.2331912662676,183.36175183718635,50.10229050379696,10.707812606918344,294.70181827843055,75.80953076928698,117.59619349146251
1.8207905227275205,4.885755633909577,2.8105325303066513,5.224535467889938,3.12684827248303,1.3417883473273349,3.4628725913912293,7.988536342576577,5.267998977941726,14251.59693712439,235.23072115487568,6255.127182462972,30.93013199165149,140.38213551587984,10.799982000583547,404.619315783665,11.285219196875442,266.38717034181826
0.8130404469542528,4.250571878724577,1.7849997628384988,5.243926671550668,3.299031788824949,1.7645784368600017,2.2088390883919704,7.10299844629432,5.861776812121228,2833.2609283298643,101.16902299029077,544.893713868727,31.882529845971483,138.81467587960793,10.027676349888798,213.17014024256798,35.645029485828715,104.4830321336077
2.0916867025179693,2.331936087207263,2.190111062594738,5.11861007190759,3.059238047730531,1.7956010255832884,2.798502380140061,5.8315844739036695,4.750647975896478,14984.285136133296,36.98393220104023,2795.0993231883676,133.85527031196716,55.11130316996457,10.6194457478922,30.053433441876447,58.9590885587477,24.90625895534724
