limits_GIS,limits_AMOC,limits_WAIS,limits_Amazonas,limits_NINO,limits_REEF,limits_WAM,limits_AWSI,limits_PERM,pf_WAIS_to_GIS,pf_AMOC_to_GIS,pf_GIS_to_AMOC,pf_NINO_to_AMOC,pf_WAIS_to_AMOC,pf_NINO_to_WAIS,pf_AMOC_to_WAIS,pf_GIS_to_WAIS,pf_NINO_to_Amazonas,pf_AMOC_to_Amazonas,pf_AMOC_to_NINO,pf_AWSI_to_AMOC,pf_AWSI_to_GIS,pf_AWSI_to_PERM,pf_AMOC_to_AWSI,pf_AMOC_to_WAM,pf_NINO_to_REEF,pf_PERM_to_AMOC,GIS_time,AMOC_time,WAIS_time,NINO_time,Amazonas_time,REEF_time,WAM_time,AWSI_time,PERM_time
1.538159012086231,6.447250222343751,1.5527136365318759,2.618583369519662,5.671543739676521,1.1263483492365356,2.343659529249227,4.855298540212862,4.393723424221983,1.270190107857299,0.9686629797603651,1.934561398913318,1.708093276358479,0.7958833648834555,1.8902890910291106,1.1386982871060845,1.1908845766200784,1.5126551791607126,0.7490439855814154,0.17083974031314766,1.179349847279556,1.4940069540146914,1.1731844004778866,0.771152769142554,1.3730772797414241,3.0075784700241472,1.1757523137892305,11226.66758641714,207.05219742688018,9038.539285816798,140.81474546879087,178.2250965675486,10.610234511001039,259.01936597108755,74.86840395419034,294.5841460604066
1.7424261322303287,5.828806099178564,2.6945646993838013,5.280114843786252,4.251883635244195,1.2515077355795237,2.6773988637796378,7.932440903814101,4.254068999195665,1.970489115346314,0.4954300336999218,9.766499395493513,1.0371798356526696,0.6144630491083709,1.1515855119019498,1.0699003999647112,1.9212899659299962,2.4954801442283374,0.7590087209411928,0.1579844124073255,1.2247008280854548,1.8711422845657708,1.4908608008595154,0.48775697388882244,1.1603688763362132,9.964248005857899,1.2553211343202313,1459.943827165605,27.916558931164808,3101.132492412736,85.55348419499991,73.45762168081163,10.13308261784272,330.5127660056846,56.77718757874589,179.13611400118646
0.9036725935751149,2.062217802422901,1.9012239842672973,3.7039967667857834,3.0351455875122926,1.8896371104522434,2.4369553961333543,7.505216723822563,5.928224119554106,1.2885978269650726,0.8635596219799798,6.003218766656019,1.6387428111714037,0.6335366286835276,1.9634972414229215,1.2777379328304694,4.740825217826397,1.0505462463122597,0.7024685630735947,0.18059288063808143,2.0204825901960772,1.0465961711533385,1.4714611044331554,0.6103743442084726,1.3685087496729693,1.413726364960668,1.1571396882291678,7212.948070541583,159.95786700395468,4144.47614690769,186.82362013114388,166.66750721871068,10.424310602099716,444.95608772467597,76.56946720026659,272.8247760470779
2.647377383802527,1.7563004343968247,2.847619942194857,4.406104704874717,4.628913220034523,1.0120104248790163,2.123347208627691,4.533381721804717,3.8585324646625283,1.3068834371138964,0.22340380431370144,5.2555857289768255,1.601639060872708,0.897368645438847,1.736692829715846,1.3375108652181353,3.5496643807730837,7.736584734102192,0.9633261400878473,0.11725500059588415,2.7960001612015435,1.0720758089222213,1.5409749817938583,0.5510091951801992,1.099656471221597,9.848160293172414,1.3875884334672324,4773.991131652447,90.3592604834369,4636.781519860846,184.63788834157944,96.69511877291221,10.439652367279473,373.30489749211085,15.36174387124695,183.43777515275198
1.2123193295293169,5.545970948248938,2.480766778544972,3.3104104068003144,3.2826979903495315,1.0961021571796281,3.150788617414827,5.1517262313369825,5.575248824837539,1.806924712257235,0.8302028266998345,4.866454842109197,1.0778974471418596,0.6135400796321765,1.0680941860587418,1.3221276902448786,3.720443799128942,9.970928580857915,0.8297165291254328,0.1253947296759855,2.8097166212901996,1.6774518756370767,1.2829042795137875,0.7320893793032222,1.3702670268384085,4.267845780464274,1.2434703068047368,5614.00860180576,39.27700787883775,865.2821402150269,26.491336549001502,191.7324374677725,10.884544996474736,428.08437827503263,28.563921071338907,225.68848427492483
2.391855722798919,2.0255062670262696,1.5140771848305978,5.790733228604578,4.5305073005101555,1.631973565863138,3.4434988680785006,4.998782608595249,4.880512593763724,1.2161504833787733,0.43734266320599313,8.623426984883592,0.7420902765986906,0.9707216421466393,3.1453620577373553,1.0411131449459543,3.5816186119465874,9.613055774193427,0.8577317108035226,0.14012872634136786,1.8177556296756847,1.151402155959217,1.3268613048710383,0.9259299464237989,1.0724947717213236,9.753483318878876,1.3810410267669597,1237.8630472196885,55.060497031962704,2531.8694775061927,123.45103123485461,153.2396436347364,10.041508186269313,122.42247549858786,35.49887973925537,237.63258562838078
2.235049146567446,4.16844731830362,2.7954672430934457,4.725423863177502,5.052350930220967,1.3215245555562807,2.315150464669284,5.1169484503550295,5.399248549393196,1.5064002640444194,0.21648214197204776,9.562885322502241,1.502871807790479,0.9940201926232185,2.2593581820069044,1.0357948162690223,3.798727276785592,7.234869309885267,0.9550226108859375,0.10176275763581442,2.5228175708499663,1.0647838952483286,1.7166131619254759,0.7101387485211736,1.0501784862106365,9.16957925920735,1.329162613193087,14938.7605983085,83.14811116299627,6945.806730381832,193.9426127480886,89.1786469650435,10.529768358257957,291.16374129424935,20.68145642652489,180.8566330576749
1.999061279224838,3.466016665998147,1.1681519810979304,5.159395275034326,3.1952628415242086,1.035764158589994,2.0876313231229573,8.627920629414922,4.698902023266319,1.8359691852565996,0.7495756363108845,9.596826025472847,1.8826102408109706,0.8290139682990074,1.573294411345111,1.486459758946924,2.7348959244704503,5.837520797846916,0.8230015049716757,0.15043071873691946,2.0449900786423507,1.9694257328411506,1.1529179127683613,0.7249197097400253,1.3656236235462325,5.383174100776067,1.4305661696092402,5389.20271249663,183.5985128989575,11073.13570337719,150.65971449903702,50.73029921315811,10.319127043372688,474.84377700001437,19.104939536720337,26.752998750670102
2.3149265607552794,6.724001047822126,2.920132609959003,4.505336277836206,5.304636706425932,1.1410548568140615,3.1370774905282106,8.266790322151806,4.19079807790187,1.7553398930362192,0.7082544800362239,8.704157903145855,1.0088423749481121,0.6817432705210494,1.6885603342694087,1.1075203743138766,4.622000578427926,6.677372245303477,0.6438211606605568,0.1667424800339448,1.1381461571814515,1.6415803539423046,1.592970315881058,0.9110606643943895,1.0962158216466489,7.378163522749523,1.1114621849633328,4169.922215622215,187.39919484586582,6005.101958226541,183.3244417786822,115.2059533266024,10.089439418504153,12.16952947807848,73.91267081265589,83.69788375977478
2.98621600658097,6.061267304089885,1.247634804479544,5.735886957734154,4.636952898899077,1.231334826862099,3.285015711081754,7.9483546874279405,3.9985352593674133,1.3666836806248068,0.2820357329974358,5.823552813110086,1.2955103290745626,0.832043720604252,2.1039418354611965,1.157320809717956,2.3228222107516285,3.187180650137803,0.7720029859204821,0.1961059773046594,1.6052571148864498,1.607266030267369,1.369525404098626,0.5747179833778226,1.148024691243483,6.068673429328303,1.0253819691394652,11151.198780007933,212.45650542161908,11819.949858404072,162.8778511576192,146.68937638632502,10.331003631825931,215.56035050387007,26.41183295604553,32.83029584935821
2.3378986038542147,4.948937938237747,1.2633127573852736,4.638995522569883,4.194460420501802,1.9849148039069604,3.3436367881903646,7.784864785193745,4.321589904828539,1.3932728086069732,0.3281814726427549,7.958038634111086,1.3296515276066203,0.8104031519524026,4.551174285759314,1.1794790133000737,2.1059446332754734,2.365651970162115,0.5678570110493323,0.1804790762003698,2.9975133336257787,1.3384917042871771,1.2015146974503583,0.6633835001239765,1.0699899509369961,2.9651628490706523,1.2812770881298454,12743.412026169939,37.08427407172809,9873.126377763383,43.776987717862724,137.48819515719384,10.555638876388654,355.4336629653944,25.922783396916376,186.61598446475585
2.1508907666545647,2.761180006804919,1.977967611634221,4.960737602365434,5.0183044222687885,1.6566382903572372,3.0818444818462063,4.7968829970237366,3.692847677838306,1.6706230163279572,0.9843132623733168,9.345490862893246,1.1399087576820541,0.9288953371094348,3.0695440435172197,1.4332821943475011,2.861834810786582,1.150645269141109,0.6696048018642022,0.10239658489251763,1.9385337177447464,1.5998117835678558,1.2792457650495377,0.8858579242981164,1.0902288803771718,4.993708764330044,1.200410683531916,6243.453071744737,255.68657195201632,11167.385050889128,173.71069697053863,180.12774266590444,10.931598818930363,155.46983537016018,63.76243352405827,255.1513183331788
1.7818639405470773,5.564792847090956,2.186973101199036,3.091749967577093,4.805224616972513,1.0236858414463108,3.496665066546371,6.545805374659113,5.125770435888268,1.4925528076062748,0.816535689322058,2.8893225915914904,0.8032076310034117,0.8768037801393561,3.1741368269723287,1.4565590065485354,3.426629631107633,6.71598596671754,0.6627589354952599,0.13722935512921824,2.0831736244158825,1.5449453706573752,1.7520346240069435,0.735852052487256,1.4705256862614084,6.269733573797133,1.3144231925004508,1314.7308190909266,74.50150025337717,4193.636496595294,78.52094241802212,169.1377520585565,10.564722854414187,467.03774695568666,48.32932095901123,164.2198731521262
1.9084531124538842,1.9809359487107403,1.966415799664565,2.847364413196387,4.336938807701913,1.923511109494327,2.3797030502451944,6.237061811772566,4.080922970671653,1.7632029719333726,0.6223460947251929,4.683021935952956,0.778466212851594,0.9323714943087555,3.979464141700584,1.090224868531786,3.8428109291056147,2.3237095704063977,0.9436561596934498,0.14162002793691872,2.6177185664434064,1.4636300687774166,1.9198299143274302,0.3979649905065243,1.1782559661217764,6.0312292221536135,1.1954231795048982,8514.73915551288,151.37626133346507,8009.169454401886,41.37337398366715,145.8219853164128,10.975043543765176,248.63699833161348,11.765829611495672,118.55201398812616
1.7055537682354562,2.5812675254725006,2.9562338930254137,3.575752671552009,4.519373790888207,1.996174103572617,3.2037167326678233,7.888078864648065,4.550937192967419,1.4983011276042648,0.8943830206321903,5.566402004563635,1.9366752618771372,0.6394915346685943,1.934831141939462,1.0234600427713658,4.298479245288334,4.834255244557321,0.8649777414197733,0.14884985771997686,2.3974886488572773,1.7490492233378567,1.5104327133645248,0.7996524422004487,1.2358168654008619,5.269327580239812,1.4803416604139643,12392.943997321885,122.88594270289651,8631.173402076705,110.93577442405058,102.96685244915803,10.99909545341821,384.1232890657797,92.18971001844595,29.91001904407883
1.8126283496231712,5.795382832944956,2.5907727917283676,2.7086149413692144,5.729959620449058,1.498818515314086,2.4517283027625085,7.7336402255334065,4.137584258714391,1.5618561143883103,0.47358073617789065,8.026670477574228,1.7470129236329202,0.7342601034272691,2.0535422686127816,1.357834328135112,2.3731795316043813,8.123603368967768,0.7405149738744337,0.11967922381197094,2.908282012490087,1.374870457800877,1.833298498226084,0.5056845488725357,1.188272860744951,3.3634679693583585,1.1304340277182452,10915.449604693238,100.81831349054174,2964.040963806441,191.10791684679748,117.60602560832851,10.335778775624243,63.785020366365124,40.803076630100335,139.18448218658054
2.036302360667034,7.405632408803591,2.7241708821153825,2.0495164162100736,4.941760638354863,1.9389071444163224,2.0047140608957794,7.845545097127713,4.837366464498059,1.5047630921481487,0.1401497767441406,3.975867057878567,1.9187886181718312,0.9308945705006952,4.056406568499761,1.1104632461323036,4.195967109412969,4.492889468653972,0.969840656964577,0.1284634683230103,1.5652031123085424,1.7110259426206766,1.4269996972865653,0.3987215462247967,1.4596644648503159,2.379491204943072,1.4864987040250217,3298.702814237938,107.27235381433992,12916.532876918733,113.3432249460999,53.597421276432016,10.135030099014948,112.25256602587886,88.34816243095199,57.6082772565808
0.8309002184892319,6.5247658821775385,1.210819232154272,3.8154214254256624,3.116109980569609,1.3385282875009685,2.856996635371556,6.180454820406911,3.1493667232392384,1.0964389566836483,0.8977129544429819,3.7140669600341645,0.7884766540348672,0.7622289162146828,2.7609044297681207,1.3663601024904288,4.123006043747804,9.50197804448962,0.8605948577229241,0.1229585947599837,2.411800010763539,1.6386775536551028,1.2948858010823596,0.9806008043274921,1.0223614766219369,4.635413287205571,1.1268395187521372,14416.398396579913,69.2599881570844,7216.702526127726,65.74183952073258,57.41048626959501,10.180648883428876,233.6377218717787,66.6798817550827,292.17178975226346
1.6479346927174303,5.0080903774150745,1.4846361576900642,3.5212182188682952,3.9266542000540405,1.795432845459616,2.2427916092805606,6.672205892807215,5.988336761428085,1.0460516713872998,0.43925172937470447,1.3517131276564742,1.5451757681863942,0.7553187705119851,3.8923896720810736,1.3446369601552866,1.0808289127166875,3.905277521652099,0.9997349405177927,0.182168918067024,2.0648357634898544,1.5657061501704619,1.769389672422211,0.7668110593003034,1.2051211991436934,8.420019295748205,1.1348814393552868,14823.727846267631,240.54419403449123,4888.921791768718,108.82792517298307,125.3192044605866,10.298493873143537,217.59426407927953,83.05489314202653,136.32759807418904
2.13797083389224,1.5835820451444325,2.571725679047687,5.862807517496133,4.65241768968153,1.933619519354054,2.7076727115515467,6.432123559927923,4.816293112690197,1.5523020810336665,0.6549543349102815,7.360074803491157,0.5995704808124002,0.6306950712283867,4.446376480847418,1.1620140908365746,3.7529979952161003,9.682642797418595,0.7429731374905123,0.17616379465935217,2.19947860449533,1.2214434345427778,1.7208882895337618,0.654490078982531,1.3750235710914764,6.616897114248614,1.4037315126171872,13106.618194949315,243.1839555431966,12460.814115382314,147.4726113892192,121.60421518575865,10.713047190442769,400.97278415959266,84.59390518084743,52.94247948604084
0.9352394899971546,2.1874203635244918,1.0757699046194507,2.1477576394030184,5.882040706094022,1.68318198660848,2.261425277307218,5.973663030001964,3.8470319638066997,1.813225510324007,0.2950783571723267,2.494696458333235,1.9594583820627909,0.8492596920187125,4.426753950255421,1.0818452517763517,3.211074609558415,4.548003886941807,0.729782335909836,0.1660491491898958,1.8292704272264184,1.851056628447569,1.5507066454449452,0.8265828693620043,1.3592192858427854,3.141859513501263,1.4087041462976622,13671.142618586024,24.063396080667736,2799.484358719588,97.2164653239265,177.0113018372968,10.691176280811863,420.48389247944135,24.378944393085455,111.09767601581643
